Temparature,Humidity,Moisture,Cluster,Soil Type
33.65,65.32,70.0,3,Clayey
30.33,44.10999999999999,26.82,1,Clayey
29.739999999999995,63.49,44.31,4,Sandy
26.3,54.13,34.21,4,Sandy
24.96,44.47,66.11,4,Sandy
33.57,60.78,51.96000000000001,2,Red
33.5,56.07,54.11,3,Clayey
30.24,61.77000000000001,37.68,0,Loamy
37.62,69.05,44.74,2,Red
25.79,60.67,43.34,3,Clayey
30.35,60.18,63.970000000000006,4,Sandy
31.38,51.49,61.27,2,Red
29.280000000000005,71.07,35.67,1,Clayey
31.0,57.54,48.96,2,Red
22.85,55.10000000000001,29.09,2,Red
33.98,62.99,50.42999999999999,4,Sandy
28.82,62.48,20.0,1,Clayey
29.989999999999995,66.83,47.07,0,Loamy
34.18,67.07,58.67,0,Loamy
40.0,67.75,56.43,0,Loamy
32.67,56.77,40.22,3,Clayey
22.129999999999995,50.96,59.06,3,Clayey
30.24,58.879999999999995,49.24,0,Loamy
25.809999999999995,58.56,40.21,1,Clayey
34.23,69.79,65.57,3,Clayey
28.67,57.67,21.0,3,Clayey
30.8,55.01,25.0,1,Clayey
31.14,57.5,63.08,0,Loamy
33.11,67.57,32.21,0,Loamy
31.43,63.1,43.59,1,Clayey
21.23,46.1,36.59,1,Clayey
28.01,50.89,20.0,0,Loamy
23.56,57.65,42.16,2,Red
32.72,58.96,60.48,1,Clayey
31.16,48.63,20.19,4,Sandy
29.76,64.65,52.46999999999999,2,Red
36.17,68.75,32.62,1,Clayey
26.099999999999998,47.54,20.66,0,Loamy
33.77,48.38,32.49,0,Loamy
25.64,55.98,37.32,2,Red
28.89,46.84,27.93,0,Loamy
33.59,51.12,39.54,1,Clayey
26.21,66.15,51.0,2,Red
39.86,71.81,57.26,2,Red
26.38,63.29,52.18,3,Clayey
25.539999999999996,62.92999999999999,36.09,0,Loamy
23.59,52.26,42.23,4,Sandy
33.97,49.489999999999995,35.62,3,Clayey
33.16,51.42,47.39,0,Loamy
25.25,46.12,56.39000000000001,1,Clayey
28.82,61.5,42.75,3,Clayey
30.93,67.78,70.0,1,Clayey
34.27,65.79,45.96,1,Clayey
28.52,52.04,64.54,1,Clayey
26.18,60.1,34.98,0,Loamy
30.19,67.0,24.65,4,Sandy
26.15,56.28,48.04,1,Clayey
26.51,50.62,55.85,4,Sandy
32.89,53.28,63.35000000000001,1,Clayey
31.360000000000003,66.66,46.26,3,Clayey
25.37,51.39999999999999,67.69,2,Red
29.14,67.8,49.49,2,Red
29.89,71.8,41.42,0,Loamy
30.69,55.65,63.02000000000001,3,Clayey
31.52,67.58,32.04,4,Sandy
26.01,41.55,61.19,1,Clayey
30.43,55.84,34.76,4,Sandy
32.51,62.88,48.48,0,Loamy
27.22,49.1,27.150000000000002,3,Clayey
21.59,54.14,68.42,0,Loamy
30.75,52.41,36.1,3,Clayey
27.98,51.57,32.44,4,Sandy
33.96,52.94,35.23,4,Sandy
27.85,52.65,33.33,3,Clayey
26.51,63.739999999999995,20.0,3,Clayey
29.010000000000005,58.45,25.72,2,Red
31.19,57.06,56.730000000000004,2,Red
24.32,46.37,64.36,4,Sandy
27.82,58.73,41.49,0,Loamy
29.29,73.05,60.5,4,Sandy
33.05,59.1,34.65,0,Loamy
30.4,60.08,37.04,0,Loamy
26.8,53.34,39.36,2,Red
33.99,56.59,20.08,4,Sandy
22.1,47.1,47.6,0,Loamy
31.57,49.29,48.02,4,Sandy
37.51,57.76,60.62,1,Clayey
30.49,61.61999999999999,43.88,3,Clayey
33.16,70.77,55.48,4,Sandy
25.11,67.21,30.73,3,Clayey
32.74,60.15,33.03,1,Clayey
27.57,60.24,46.64,1,Clayey
22.710000000000004,50.4,40.46,1,Clayey
28.32,57.04,36.82,1,Clayey
38.64,60.03,32.44,4,Sandy
30.560000000000002,52.129999999999995,44.67,3,Clayey
27.2,46.67,31.41,3,Clayey
29.09,44.8,44.98,1,Clayey
30.040000000000003,59.31,23.46,1,Clayey
31.02,63.58,48.47,0,Loamy
38.72,62.60000000000001,32.93,3,Clayey
30.61,64.43,45.47,2,Red
30.45,47.88,24.31,2,Red
28.730000000000004,61.1,60.489999999999995,1,Clayey
28.37,51.61000000000001,45.94,2,Red
25.09,43.46,52.01,1,Clayey
33.17,57.64,31.570000000000004,2,Red
26.6,55.38999999999999,57.230000000000004,2,Red
29.08,60.86,42.96,0,Loamy
25.24,50.51,43.13,3,Clayey
23.91,49.16,24.07,1,Clayey
26.71,53.03999999999999,48.29,2,Red
34.59,63.21999999999999,42.17,3,Clayey
25.819999999999997,49.88,37.06,1,Clayey
32.62,66.69,34.48,0,Loamy
36.46,69.63,49.78,4,Sandy
28.63,48.69,39.09,2,Red
31.48,74.48,40.94,2,Red
30.1,61.63,36.49,1,Clayey
28.57,50.92,24.51,3,Clayey
24.06,52.41,28.87,1,Clayey
32.76,50.53000000000001,26.650000000000002,4,Sandy
32.02,56.24,36.81,2,Red
27.39,68.54,31.22,4,Sandy
28.17,44.52,37.4,4,Sandy
39.6,57.34,40.13,4,Sandy
26.0,54.8,54.300000000000004,2,Red
27.72,53.82,38.47,3,Clayey
34.47,63.73,36.79,2,Red
33.33,65.37,31.42,1,Clayey
37.4,66.12,61.199999999999996,0,Loamy
21.329999999999995,59.53,34.34,2,Red
33.94,65.0,36.07,2,Red
31.360000000000003,59.58,69.23,4,Sandy
26.24,43.51,41.0,2,Red
32.76,52.66,70.0,3,Clayey
33.93,52.27,42.0,3,Clayey
40.0,71.21,45.73,3,Clayey
33.55,59.39,30.380000000000003,3,Clayey
31.97,58.12,24.71,4,Sandy
37.0,55.83,42.57,1,Clayey
22.38,50.14,29.26,2,Red
29.83,52.91,34.01,4,Sandy
34.6,57.76,33.56,4,Sandy
24.63,50.31,63.27,4,Sandy
28.459999999999997,54.38,40.69,0,Loamy
34.16,69.55,53.12,3,Clayey
28.720000000000002,55.54,27.69,4,Sandy
27.34,54.86,36.42,3,Clayey
31.48,49.9,41.72,4,Sandy
32.2,53.44,28.809999999999995,4,Sandy
32.88,64.12,33.49,2,Red
27.04,49.54,35.64,0,Loamy
34.58,65.76,56.38000000000001,4,Sandy
29.02,43.20000000000001,31.329999999999995,4,Sandy
35.62,63.54999999999999,49.96,3,Clayey
30.320000000000004,69.9,51.72,1,Clayey
37.98,63.73,31.31,0,Loamy
27.03,63.04,37.86,4,Sandy
27.0,44.43999999999999,50.64999999999999,4,Sandy
22.74,59.33,60.29,4,Sandy
28.82,49.32,54.64,1,Clayey
26.84,60.73,44.94,3,Clayey
26.54,64.11,37.2,4,Sandy
23.56,60.50000000000001,36.73,0,Loamy
27.21,55.78,28.17,2,Red
34.83,66.32,48.03,1,Clayey
27.7,55.91,25.34,0,Loamy
24.39,46.09,36.57,1,Clayey
36.99,77.28,25.490000000000002,1,Clayey
32.44,66.7,44.68,1,Clayey
34.35,65.77,49.74,3,Clayey
31.54,64.72,32.88,0,Loamy
31.63,63.91,42.19,2,Red
32.04,75.94,20.1,1,Clayey
28.35,58.1,36.8,0,Loamy
30.62,58.67,46.57,4,Sandy
25.71,43.52,40.7,0,Loamy
33.22,60.99,43.26,2,Red
29.92,50.279999999999994,36.3,3,Clayey
26.25,53.05,28.22,4,Sandy
27.400000000000002,59.79,36.45,0,Loamy
39.29,62.84,52.029999999999994,2,Red
27.21,58.5,64.74,1,Clayey
28.88,60.38,31.010000000000005,2,Red
26.97,51.01,56.59,0,Loamy
30.38,63.18000000000001,56.230000000000004,0,Loamy
36.01,67.22,35.57,2,Red
33.67,56.87,39.33,4,Sandy
37.68,54.79,33.81,4,Sandy
22.12,45.25,38.99,2,Red
32.18,53.93,42.41,3,Clayey
33.87,55.06000000000001,65.59,2,Red
29.63,72.87,59.15,3,Clayey
24.32,45.16,50.1,4,Sandy
25.48,58.52,38.7,3,Clayey
37.88,62.19,32.88,0,Loamy
32.84,55.64000000000001,38.3,1,Clayey
29.85,63.07,35.41,4,Sandy
24.47,48.15,50.29,3,Clayey
25.43,56.68,51.55,2,Red
32.52,76.7,58.47,4,Sandy
22.929999999999996,53.13,31.620000000000005,2,Red
27.23,57.59,62.86000000000001,0,Loamy
34.29,77.99,23.79,0,Loamy
35.01,59.29,60.12,0,Loamy
28.79,50.73,37.84,1,Clayey
25.299999999999997,56.4,43.77,1,Clayey
29.81,61.849999999999994,63.84,3,Clayey
21.58,47.1,30.17,4,Sandy
34.09,58.05,39.69,3,Clayey
26.72,58.52,62.69,3,Clayey
22.5,51.879999999999995,36.58,0,Loamy
38.05,71.56,50.94,3,Clayey
28.210000000000004,59.97,54.67000000000001,2,Red
35.11,69.12,38.09,2,Red
33.34,55.54,24.95,0,Loamy
28.36,53.52,39.93,4,Sandy
30.1,74.95,61.83,4,Sandy
28.07,60.67,37.38,3,Clayey
27.75,63.56,36.82,1,Clayey
30.96,49.06,48.58,2,Red
34.57,67.12,53.800000000000004,0,Loamy
24.58,66.09,47.42,3,Clayey
25.28,48.9,53.75,0,Loamy
21.29,52.95,54.28000000000001,1,Clayey
34.65,67.45,27.77,3,Clayey
32.71,63.720000000000006,42.47,2,Red
31.56,58.38,47.62,2,Red
29.88,57.23,30.93,2,Red
29.61,74.1,58.36,3,Clayey
27.26,59.74999999999999,46.54,1,Clayey
31.099999999999998,59.38000000000001,64.58,1,Clayey
23.39,51.7,38.58,4,Sandy
30.76,65.37,56.76,1,Clayey
27.59,52.68,22.3,1,Clayey
29.219999999999995,56.15,58.3,3,Clayey
29.000000000000004,51.21,32.58,4,Sandy
29.989999999999995,59.24,41.71,0,Loamy
28.25,51.77,37.97,0,Loamy
21.43,41.07,57.57,2,Red
22.87,46.84,31.510000000000005,4,Sandy
37.21,59.959999999999994,69.61,0,Loamy
32.81,69.92,24.3,3,Clayey
26.369999999999997,67.22,61.02,1,Clayey
33.72,60.97,44.56,4,Sandy
24.529999999999998,55.60000000000001,43.85,1,Clayey
25.840000000000003,58.46,68.74,0,Loamy
20.28,44.28,64.04,1,Clayey
32.16,62.49,27.24,1,Clayey
23.79,54.8,34.58,1,Clayey
27.6,61.90999999999999,38.15,4,Sandy
38.17,72.1,28.01,2,Red
27.77,55.5,48.92,2,Red
32.29,54.870000000000005,41.39,3,Clayey
32.93,56.43000000000001,53.21,1,Clayey
23.83,55.37,70.0,3,Clayey
29.000000000000004,67.64,61.06,1,Clayey
24.87,60.88,70.0,1,Clayey
40.0,78.73,39.93,2,Red
26.640000000000004,60.11,29.46,0,Loamy
28.5,54.54,57.79,0,Loamy
25.4,49.86,56.53,1,Clayey
26.35,59.74999999999999,53.03,0,Loamy
30.08,70.31,42.74,4,Sandy
32.45,71.13,36.11,4,Sandy
26.640000000000004,54.15,42.1,3,Clayey
26.97,51.74,34.74,2,Red
28.25,54.870000000000005,56.779999999999994,2,Red
27.53,40.07,31.84,4,Sandy
39.78,63.54999999999999,29.54,3,Clayey
32.23,74.54,32.4,4,Sandy
29.54,68.62,31.48,2,Red
28.58,50.54,54.239999999999995,4,Sandy
32.26,74.11,50.32,3,Clayey
33.95,50.1,43.41,3,Clayey
27.46,56.08,46.59,2,Red
28.55,51.93999999999999,70.0,3,Clayey
31.04,62.08,37.18,1,Clayey
35.4,62.35000000000001,43.09,4,Sandy
30.35,64.59,65.36,0,Loamy
23.84,40.24,61.13,4,Sandy
31.090000000000003,60.88,24.64,4,Sandy
32.89,59.55,40.12,4,Sandy
35.21,59.99,52.739999999999995,0,Loamy
25.58,52.45,68.83,1,Clayey
25.2,53.17000000000001,48.13,0,Loamy
27.49,58.97999999999999,48.37,2,Red
32.08,71.52,31.790000000000003,1,Clayey
26.85,59.85,50.57,2,Red
30.72,67.49,51.07,2,Red
31.74,69.49,64.58,3,Clayey
39.11,68.35,24.92,4,Sandy
28.91,63.15,33.04,2,Red
27.52,67.88,39.25,1,Clayey
25.41,59.6,47.88,0,Loamy
32.18,68.67,33.89,2,Red
26.93,61.88999999999999,55.88000000000001,0,Loamy
34.46,54.47,58.14,0,Loamy
37.11,57.52,59.82999999999999,1,Clayey
25.4,51.85,40.41,3,Clayey
23.08,56.85,34.73,2,Red
29.05,51.18,54.12,1,Clayey
30.88,62.0,46.07,2,Red
36.5,67.29,49.74,0,Loamy
35.86,73.75,44.57,0,Loamy
26.9,58.33,26.840000000000003,1,Clayey
29.43,42.85,61.97,3,Clayey
23.199999999999996,42.489999999999995,28.190000000000005,0,Loamy
37.57,63.17,70.0,0,Loamy
31.68,62.82,43.85,0,Loamy
31.14,61.64,50.470000000000006,2,Red
24.57,61.8,37.23,0,Loamy
28.82,61.830000000000005,41.27,2,Red
34.14,52.29,37.41,2,Red
32.65,70.55,41.48,3,Clayey
29.04,61.309999999999995,47.24,0,Loamy
32.43,58.32000000000001,61.02,4,Sandy
34.77,69.36,44.88,3,Clayey
29.15,57.25,55.55,3,Clayey
39.99,72.77,49.75,4,Sandy
32.34,52.54,32.24,1,Clayey
35.63,59.21,51.580000000000005,0,Loamy
24.99,51.26,34.71,4,Sandy
25.09,62.92999999999999,34.08,1,Clayey
29.11,56.91,62.25000000000001,1,Clayey
30.58,61.290000000000006,60.20000000000001,1,Clayey
24.249999999999996,57.38,30.23,4,Sandy
24.2,55.48,57.89999999999999,1,Clayey
20.69,57.12,59.85,4,Sandy
27.56,67.78,36.61,2,Red
21.97,48.06000000000001,43.61,0,Loamy
36.42,59.37,37.49,2,Red
33.72,57.94,36.36,1,Clayey
36.86,66.97,28.440000000000005,3,Clayey
35.38,56.760000000000005,21.51,1,Clayey
28.62,45.89,61.45,4,Sandy
23.55,54.07,32.68,0,Loamy
27.06,59.18,59.42,1,Clayey
29.11,60.769999999999996,61.25,2,Red
28.85,63.24,39.74,2,Red
30.290000000000003,53.7,25.09,0,Loamy
33.04,63.52,47.86,1,Clayey
34.88,62.36,57.79,3,Clayey
27.81,66.3,59.63,3,Clayey
26.02,65.02,48.03,0,Loamy
24.9,59.129999999999995,55.71,0,Loamy
39.86,74.47,42.82,2,Red
34.01,55.99,29.300000000000004,4,Sandy
32.69,57.68,48.14,0,Loamy
31.99,47.84,39.57,1,Clayey
39.59,72.27,42.36,4,Sandy
29.71,48.75,26.239999999999995,0,Loamy
32.0,72.09,42.61,0,Loamy
39.03,74.51,65.94,0,Loamy
39.83,65.33,33.3,4,Sandy
37.44,60.97,52.15,2,Red
25.65,56.93,32.12,3,Clayey
28.01,69.54,20.78,0,Loamy
27.33,52.91,29.81,0,Loamy
27.0,54.79,41.03,0,Loamy
28.27,45.54,63.35000000000001,0,Loamy
39.37,73.58,47.49,4,Sandy
29.14,54.24,24.55,1,Clayey
31.76,43.24000000000001,56.28999999999999,3,Clayey
27.27,59.89,20.0,4,Sandy
24.000000000000004,49.08,66.12,2,Red
34.15,67.47,27.11,1,Clayey
28.67,58.79,58.99999999999999,4,Sandy
30.11,63.4,62.56,4,Sandy
32.02,60.85,31.09,1,Clayey
28.02,66.84,58.92,4,Sandy
30.66,52.06,46.15,1,Clayey
27.05,58.49,39.27,4,Sandy
28.210000000000004,57.07,40.54,4,Sandy
25.600000000000005,45.0,55.92,2,Red
29.749999999999996,61.63,34.96,1,Clayey
23.449999999999996,51.03000000000001,44.45,1,Clayey
35.86,70.31,54.400000000000006,3,Clayey
29.259999999999998,71.92,44.23,3,Clayey
35.79,66.77,34.39,0,Loamy
26.49,47.23,30.23,2,Red
25.049999999999997,57.08,55.459999999999994,3,Clayey
32.42,54.71,33.03,4,Sandy
39.85,60.31,29.29,4,Sandy
20.76,55.99,62.58,3,Clayey
32.17,55.02,37.37,4,Sandy
32.58,58.58,34.16,0,Loamy
30.810000000000002,63.77,70.0,2,Red
32.86,59.79,41.11,3,Clayey
28.58,56.91,45.99,2,Red
30.9,68.25,36.56,4,Sandy
28.35,48.46,32.32,3,Clayey
30.44,69.49,24.3,2,Red
22.26,42.14,35.5,0,Loamy
27.59,59.58,58.65,4,Sandy
28.0,41.61,30.62,2,Red
29.15,57.67,32.35,1,Clayey
20.860000000000003,49.09,28.16,0,Loamy
34.1,57.33,56.669999999999995,1,Clayey
26.9,52.190000000000005,33.57,2,Red
26.55,52.440000000000005,67.67,1,Clayey
31.72,58.72,70.0,4,Sandy
31.42,59.9,29.07,1,Clayey
28.24,51.23,42.62,2,Red
30.09,46.89,35.95,0,Loamy
28.94,62.47,31.990000000000002,0,Loamy
39.33,59.27,40.62,3,Clayey
29.89,55.53,32.61,0,Loamy
30.28,56.11,40.03,4,Sandy
40.0,63.63,40.65,3,Clayey
36.4,55.11,26.14,2,Red
27.28,47.79,29.37,3,Clayey
27.379999999999995,53.82999999999999,55.09,2,Red
29.14,64.95,36.54,1,Clayey
32.93,62.73,59.96,0,Loamy
24.71,50.550000000000004,62.03000000000001,2,Red
29.48,59.59,66.35,1,Clayey
31.0,51.8,44.91,4,Sandy
28.55,67.66,35.99,0,Loamy
23.88,52.3,27.19,1,Clayey
30.299999999999997,45.03,57.50999999999999,0,Loamy
23.43,55.73,32.02,4,Sandy
30.560000000000002,67.31,36.79,3,Clayey
27.680000000000003,57.8,70.0,2,Red
25.34,50.98,53.43,0,Loamy
31.8,56.53,35.42,0,Loamy
22.54,58.92,51.75999999999999,2,Red
35.49,77.62,56.57,3,Clayey
25.049999999999997,49.33,48.69,0,Loamy
26.52,47.52000000000001,49.4,2,Red
36.29,74.2,54.68000000000001,4,Sandy
32.94,50.95,43.98,4,Sandy
27.87,49.54999999999999,33.0,3,Clayey
30.39,54.61,51.82,1,Clayey
23.19,50.83,60.21999999999999,4,Sandy
25.12,58.07000000000001,40.47,4,Sandy
29.41,52.87,50.35,1,Clayey
38.48,80.0,59.160000000000004,2,Red
25.27,55.44,29.600000000000005,3,Clayey
26.56,58.48,45.6,4,Sandy
30.71,56.3,70.0,1,Clayey
24.99,65.8,51.83,1,Clayey
24.98,47.19,51.64999999999999,4,Sandy
27.929999999999996,46.76,56.50000000000001,1,Clayey
31.01,66.62,62.69,4,Sandy
39.26,60.36,29.139999999999997,0,Loamy
31.29,59.62,56.81,4,Sandy
32.1,50.44,47.36,2,Red
28.35,59.56,34.46,2,Red
26.57,54.52000000000001,46.1,1,Clayey
40.0,77.35,41.55,4,Sandy
37.24,59.64,30.67,2,Red
33.83,56.31,25.41,4,Sandy
23.69,59.77,47.95,3,Clayey
30.22,60.34,59.660000000000004,1,Clayey
25.24,46.57,36.23,0,Loamy
26.8,60.69,60.28,0,Loamy
32.37,56.56,65.45,4,Sandy
23.86,55.45,24.43,0,Loamy
34.18,58.31,46.39,4,Sandy
39.42,76.38,57.330000000000005,1,Clayey
24.86,54.46,36.36,3,Clayey
29.779999999999998,59.94,29.17,4,Sandy
27.48,60.62,44.8,1,Clayey
36.73,71.35,70.0,1,Clayey
27.49,63.32,26.02,2,Red
30.69,59.81,37.29,0,Loamy
29.14,58.46,36.98,0,Loamy
32.52,57.58,57.940000000000005,3,Clayey
23.05,52.61,60.10999999999999,1,Clayey
29.48,60.63,42.23,3,Clayey
25.33,53.26,27.11,2,Red
26.0,57.010000000000005,31.36,0,Loamy
30.09,62.9,44.53,2,Red
27.83,53.2,58.72999999999999,0,Loamy
37.81,73.97,40.95,1,Clayey
36.87,61.5,54.949999999999996,0,Loamy
30.98,66.44,29.27,4,Sandy
30.41,52.79,24.79,2,Red
35.69,58.61000000000001,58.14,2,Red
23.11,53.38,41.79,1,Clayey
23.82,59.74,65.58,1,Clayey
34.2,72.31,28.33,1,Clayey
34.22,74.96,58.79,2,Red
36.98,73.11,41.32,3,Clayey
34.68,76.53,33.78,1,Clayey
24.219999999999995,50.029999999999994,55.39000000000001,3,Clayey
34.25,73.29,38.06,0,Loamy
31.43,64.88,54.37,4,Sandy
31.14,61.269999999999996,45.36,1,Clayey
24.69,54.86,47.9,1,Clayey
30.39,67.95,35.69,4,Sandy
28.44,46.2,34.75,3,Clayey
25.64,56.54,49.67,2,Red
33.35,59.400000000000006,66.69,0,Loamy
23.15,58.66,63.44,0,Loamy
34.48,70.08,59.13,3,Clayey
28.39,51.27,70.0,3,Clayey
39.9,73.93,32.55,1,Clayey
32.98,58.76,28.59,3,Clayey
30.69,58.35,21.33,1,Clayey
23.98,48.21,35.49,1,Clayey
28.52,72.19,59.11999999999999,3,Clayey
31.01,60.4,43.04,3,Clayey
27.53,47.05,22.75,3,Clayey
36.9,52.22999999999999,24.84,1,Clayey
29.16,61.51,34.35,1,Clayey
27.28,53.81,39.02,4,Sandy
33.4,58.26,40.56,2,Red
31.02,54.580000000000005,45.71,2,Red
24.23,64.12,49.89,0,Loamy
34.33,69.34,32.53,0,Loamy
30.88,66.31,38.96,3,Clayey
21.52,61.309999999999995,30.520000000000003,0,Loamy
29.67,64.78,21.0,1,Clayey
30.52,62.11,23.07,1,Clayey
26.59,52.55,41.35,4,Sandy
32.95,59.16,69.03,3,Clayey
28.56,43.97,24.88,0,Loamy
35.74,66.71,37.68,4,Sandy
26.35,50.4,53.76,1,Clayey
33.8,70.5,42.98,4,Sandy
28.08,58.23,37.23,3,Clayey
32.56,71.98,46.27,0,Loamy
29.64,49.17,34.47,3,Clayey
35.51,53.67,32.47,3,Clayey
33.2,60.31,55.17999999999999,1,Clayey
23.28,48.32,43.9,2,Red
40.0,65.13,40.28,0,Loamy
23.03,49.38,40.47,1,Clayey
25.88,54.24,40.43,3,Clayey
31.640000000000004,51.55,63.79,0,Loamy
27.32,59.41,44.2,0,Loamy
30.040000000000003,44.43999999999999,43.27,3,Clayey
37.53,59.1,32.18,2,Red
33.8,60.2,43.21,4,Sandy
21.7,60.92,26.89,4,Sandy
31.15,63.09,30.51,3,Clayey
27.1,42.29,35.96,1,Clayey
33.97,66.11,59.93000000000001,3,Clayey
32.8,46.19,20.0,2,Red
32.16,70.3,57.02,1,Clayey
24.65,46.46000000000001,27.779999999999998,4,Sandy
29.46,43.41,40.69,1,Clayey
28.74,50.71,37.75,0,Loamy
40.0,74.62,44.27,2,Red
28.67,61.38,48.54,1,Clayey
22.28,43.79,63.73,3,Clayey
32.21,72.67,58.11000000000001,3,Clayey
27.73,61.49,20.0,3,Clayey
25.849999999999998,55.63,47.46,3,Clayey
27.63,56.77,28.610000000000003,3,Clayey
30.45,71.76,45.74,2,Red
20.48,55.53,65.44,0,Loamy
34.12,58.21,42.94,4,Sandy
21.54,58.62,46.04,2,Red
27.08,64.97,38.34,2,Red
27.06,51.6,51.94,3,Clayey
31.67,48.24,38.06,1,Clayey
22.85,56.83,57.720000000000006,2,Red
33.18,56.59,53.959999999999994,1,Clayey
32.8,44.879999999999995,49.08,2,Red
25.71,51.75,70.0,1,Clayey
37.03,70.38,61.08,1,Clayey
37.68,67.03,20.0,2,Red
24.32,56.65,22.81,2,Red
25.38,60.82999999999999,22.64,3,Clayey
34.73,68.13,39.85,4,Sandy
35.89,52.9,44.55,2,Red
34.17,68.22,31.05,0,Loamy
26.14,57.83,37.34,4,Sandy
34.08,62.7,32.05,1,Clayey
24.46,65.27,48.51,2,Red
31.49,47.25,30.78,0,Loamy
40.0,63.46,40.95,2,Red
30.4,44.22,31.39,0,Loamy
26.5,57.72,35.19,2,Red
29.16,51.64,30.31,3,Clayey
35.74,79.96,27.810000000000002,3,Clayey
32.83,69.35,43.35,2,Red
32.97,44.31,46.49,2,Red
33.07,62.75,57.16,3,Clayey
25.99,60.98,37.81,0,Loamy
25.13,69.36,50.28,3,Clayey
37.01,72.38,44.71,4,Sandy
30.01,67.64,26.5,2,Red
21.44,57.52,58.64,1,Clayey
30.58,53.33,39.94,2,Red
33.31,63.71,32.94,0,Loamy
32.27,66.81,57.120000000000005,2,Red
38.18,72.68,52.23,3,Clayey
28.07,57.06,54.6,1,Clayey
28.94,58.91,26.539999999999996,3,Clayey
28.86,52.28,28.12,2,Red
38.21,60.24999999999999,49.83,1,Clayey
40.0,80.0,53.26,4,Sandy
34.24,66.72,42.15,3,Clayey
24.270000000000003,51.0,30.89,2,Red
29.16,58.29,45.56,2,Red
36.0,70.93,50.56,4,Sandy
33.62,58.43999999999999,32.87,3,Clayey
40.0,72.84,61.46,0,Loamy
38.79,66.25,48.58,1,Clayey
39.46,66.35,42.08,4,Sandy
36.94,59.89,32.39,1,Clayey
25.12,58.53,38.28,4,Sandy
29.65,73.8,41.76,1,Clayey
28.429999999999996,60.42,24.64,2,Red
25.870000000000005,58.43,64.21,0,Loamy
30.41,57.63,37.84,2,Red
30.87,53.52,41.73,1,Clayey
39.05,67.42,25.240000000000002,1,Clayey
29.250000000000004,42.98,64.69,1,Clayey
29.229999999999997,44.55,33.21,3,Clayey
29.67,64.88,33.45,4,Sandy
33.14,49.95000000000001,36.02,3,Clayey
25.08,59.419999999999995,37.34,4,Sandy
33.11,79.52,30.26,1,Clayey
22.22,54.98,60.43000000000001,0,Loamy
27.929999999999996,47.92,50.02000000000001,1,Clayey
32.24,72.15,27.8,2,Red
38.46,72.39,28.01,1,Clayey
27.680000000000003,68.09,32.86,2,Red
34.36,69.3,43.14,0,Loamy
36.56,56.18000000000001,45.38,0,Loamy
30.019999999999996,44.97999999999999,45.58,0,Loamy
32.33,57.56,43.39,2,Red
20.049999999999997,52.7,59.86,1,Clayey
24.550000000000004,42.48,48.77,4,Sandy
26.95,60.35,33.66,4,Sandy
30.28,66.13,41.03,2,Red
27.97,47.42,60.82999999999999,3,Clayey
27.950000000000003,52.18,27.86,2,Red
33.97,59.11,56.95,1,Clayey
28.44,69.02,25.509999999999998,0,Loamy
27.49,53.12,50.69,3,Clayey
31.42,52.169999999999995,52.65,4,Sandy
38.35,71.0,65.66,3,Clayey
38.14,63.81,36.37,0,Loamy
33.14,50.91,52.07000000000001,2,Red
30.52,62.92999999999999,53.95000000000001,3,Clayey
30.61,69.73,64.16,0,Loamy
31.52,62.74,54.75,4,Sandy
26.579999999999995,56.37,50.419999999999995,3,Clayey
36.99,56.66,46.46,3,Clayey
22.61,52.77,41.72,1,Clayey
36.86,57.94,35.72,0,Loamy
23.83,51.13,40.03,3,Clayey
25.43,62.17,53.4,2,Red
38.58,64.3,54.910000000000004,4,Sandy
25.67,44.93,45.94,4,Sandy
40.0,68.24,47.7,1,Clayey
29.44,68.03,20.57,3,Clayey
36.07,68.41,54.45000000000001,3,Clayey
25.12,59.52,64.6,3,Clayey
27.05,69.98,52.83,0,Loamy
30.76,67.49,42.88,4,Sandy
26.44,47.39,51.83,4,Sandy
31.339999999999996,52.86,27.31,2,Red
29.79,66.3,62.12,0,Loamy
30.96,59.31,60.38,4,Sandy
25.01,54.68,64.61,3,Clayey
31.640000000000004,68.37,49.45,1,Clayey
30.97,55.28,50.63000000000001,4,Sandy
33.8,58.8,28.440000000000005,4,Sandy
22.150000000000002,57.99,69.1,2,Red
26.8,54.9,42.04,4,Sandy
28.23,66.99,61.650000000000006,2,Red
25.96,52.8,57.24,2,Red
30.269999999999996,58.16,31.73,2,Red
32.92,63.87,70.0,4,Sandy
29.989999999999995,45.6,70.0,3,Clayey
26.87,55.79,38.33,3,Clayey
22.21,46.25000000000001,51.970000000000006,0,Loamy
31.44,57.35,51.13999999999999,3,Clayey
34.23,53.35,37.66,3,Clayey
35.68,57.04,20.58,4,Sandy
26.8,52.7,41.8,0,Loamy
34.58,76.12,42.72,3,Clayey
31.610000000000003,56.449999999999996,63.08,4,Sandy
40.0,58.589999999999996,31.870000000000005,4,Sandy
25.71,62.35000000000001,59.19,4,Sandy
35.45,74.57,35.05,1,Clayey
37.13,72.24,29.37,3,Clayey
30.16,43.34,25.269999999999996,3,Clayey
33.64,65.14,52.79,4,Sandy
27.64,53.33,51.14999999999999,2,Red
35.7,73.21,36.23,2,Red
25.560000000000002,46.39,20.0,1,Clayey
38.22,70.16,57.220000000000006,3,Clayey
30.18,51.81,29.939999999999998,0,Loamy
25.289999999999996,59.980000000000004,64.0,2,Red
28.189999999999998,58.08,28.22,2,Red
